SENSE daaa 1 25-04-2019 20:32:16.228 T: 33.0719985961914 [C]; A:[0, 0, 0]; H: 67.73809814453125
SENSE daaa 1 25-04-2019 20:32:16.228 T: 33.0719985961914 [C]; A:[0, 0, 0]; H: 67.73809814453125
SENSE daaa 2 25-04-2019 20:32:16.695 T: 33.00959777832031 [C]; A:[-60, 0, 222]; H: 67.73809814453125
SENSE daaa 3 25-04-2019 20:32:17.158 T: 33.00959777832031 [C]; A:[-64, 0, 228]; H: 67.73809814453125
SENSE daaa 4 25-04-2019 20:32:17.616 T: 33.00959777832031 [C]; A:[-62, 0, 228]; H: 67.73809814453125
SENSE daaa 5 25-04-2019 20:32:18.034 T: 33.00959777832031 [C]; A:[-62, -4, 228]; H: 67.70758056640625
SENSE daaa 6 25-04-2019 20:32:18.487 T: 33.00959777832031 [C]; A:[-64, 0, 228]; H: 67.70758056640625
SENSE daaa 7 25-04-2019 20:32:18.949 T: 33.0719985961914 [C]; A:[-62, 0, 230]; H: 67.70758056640625
SENSE daaa 8 25-04-2019 20:32:19.412 T: 33.00959777832031 [C]; A:[-60, 0, 232]; H: 67.70758056640625
SENSE daaa 9 25-04-2019 20:32:19.889 T: 33.0719985961914 [C]; A:[-62, 0, 232]; H: 67.6846923828125
SENSE daab 3 25-04-2019 20:32:17.731 T: 30.20159912109375 [C]; A:[142, 0, 210]; H: 72.05633544921875
SENSE daaa 10 25-04-2019 20:32:20.382 T: 33.0719985961914 [C]; A:[-64, 0, 230]; H: 67.6846923828125
SENSE daac 2 25-04-2019 20:32:17.359 T: 30.57599830627441 [C]; A:[-32, -14, 230]; H: 72.10211181640625
SENSE daaa 11 25-04-2019 20:32:20.934 T: 33.00959777832031 [C]; A:[-64, 0, 230]; H: 67.6846923828125
SENSE daaa 13 25-04-2019 20:32:21.850 T: 33.0719985961914 [C]; A:[-62, -6, 226]; H: 67.6846923828125
SENSE daaa 14 25-04-2019 20:32:22.293 T: 33.0719985961914 [C]; A:[-64, 0, 224]; H: 67.6846923828125
SENSE daaa 15 25-04-2019 20:32:22.721 T: 33.0719985961914 [C]; A:[-64, 0, 230]; H: 67.6846923828125
SENSE daaa 16 25-04-2019 20:32:23.183 T: 33.0719985961914 [C]; A:[-64, 0, 222]; H: 67.6541748046875
SENSE daaa 17 25-04-2019 20:32:23.641 T: 33.0719985961914 [C]; A:[-66, 2, 230]; H: 67.6541748046875
SENSE daab 6 25-04-2019 20:32:20.020 T: 30.20159912109375 [C]; A:[144, 0, 204]; H: 72.02581787109375
SENSE daaa 18 25-04-2019 20:32:24.183 T: 33.0719985961914 [C]; A:[-64, 0, 228]; H: 67.6541748046875
SENSE daad 5 25-04-2019 20:32:19.812 T: 31.07519912719726 [C]; A:[0, -10, 196]; H: 72.28521728515625
SENSE daaa 19 25-04-2019 20:32:24.741 T: 33.00959777832031 [C]; A:[-64, -6, 230]; H: 67.6541748046875
SENSE daaa 20 25-04-2019 20:32:25.153 T: 33.0719985961914 [C]; A:[-66, 0, 226]; H: 67.6236572265625
SENSE daaa 21 25-04-2019 20:32:25.576 T: 33.0719985961914 [C]; A:[-64, -4, 226]; H: 67.6236572265625
SENSE daaa 22 25-04-2019 20:32:26.034 T: 33.0719985961914 [C]; A:[-62, 0, 228]; H: 67.6236572265625
SENSE daac 8 25-04-2019 20:32:21.690 T: 30.57599830627441 [C]; A:[-28, -12, 230]; H: 72.10211181640625
SENSE daaa 23 25-04-2019 20:32:26.577 T: 33.0719985961914 [C]; A:[-66, 0, 226]; H: 67.6236572265625
SENSE daaa 24 25-04-2019 20:32:27.039 T: 33.0719985961914 [C]; A:[-64, 4, 226]; H: 67.6236572265625
SENSE daaa 25 25-04-2019 20:32:27.467 T: 33.0719985961914 [C]; A:[-64, 0, 232]; H: 67.6236572265625
SENSE daaa 26 25-04-2019 20:32:27.925 T: 33.0719985961914 [C]; A:[-64, 0, 228]; H: 67.6236572265625
SENSE daaa 27 25-04-2019 20:32:28.388 T: 33.0719985961914 [C]; A:[-64, 0, 224]; H: 67.6541748046875
SENSE daaa 28 25-04-2019 20:32:28.865 T: 33.0719985961914 [C]; A:[-64, 0, 228]; H: 67.6541748046875
SENSE daaa 29 25-04-2019 20:32:29.303 T: 33.0719985961914 [C]; A:[-60, 0, 232]; H: 67.6541748046875
SENSE daac 12 25-04-2019 20:32:24.496 T: 30.57599830627441 [C]; A:[-30, -10, 230]; H: 72.10211181640625
SENSE daaa 30 25-04-2019 20:32:29.835 T: 33.0719985961914 [C]; A:[-64, 2, 228]; H: 67.6541748046875
SENSE daaa 31 25-04-2019 20:32:30.298 T: 33.0719985961914 [C]; A:[-64, 0, 228]; H: 67.63128662109375
SENSE daaa 33 25-04-2019 20:32:31.104 T: 33.0719985961914 [C]; A:[-64, 0, 224]; H: 67.63128662109375
SENSE daaa 34 25-04-2019 20:32:31.562 T: 33.0719985961914 [C]; A:[-62, 0, 228]; H: 67.63128662109375
SENSE daaa 34 25-04-2019 20:32:31.562 T: 33.0719985961914 [C]; A:[-62, 0, 228]; H: 67.63128662109375
SENSE daaa 35 25-04-2019 20:32:32.005 T: 33.0719985961914 [C]; A:[-64, 0, 226]; H: 67.63128662109375
SENSE daaa 36 25-04-2019 20:32:32.467 T: 33.0719985961914 [C]; A:[-64, 0, 224]; H: 67.63128662109375
SENSE daaa 38 25-04-2019 20:32:33.328 T: 33.0719985961914 [C]; A:[-64, 0, 224]; H: 67.63128662109375
SENSE daaa 39 25-04-2019 20:32:33.801 T: 33.0719985961914 [C]; A:[-66, 0, 222]; H: 67.63128662109375
SENSE daad 18 25-04-2019 20:32:28.904 T: 31.13759994506835 [C]; A:[0, -8, 200]; H: 72.2012939453125
SENSE daaa 40 25-04-2019 20:32:34.309 T: 33.0719985961914 [C]; A:[-64, 2, 232]; H: 67.63128662109375
SENSE daaa 41 25-04-2019 20:32:34.776 T: 33.0719985961914 [C]; A:[-62, -4, 234]; H: 67.60076904296875
SENSE daaa 42 25-04-2019 20:32:35.239 T: 33.0719985961914 [C]; A:[-64, 0, 228]; H: 67.60076904296875
SENSE daaa 43 25-04-2019 20:32:35.716 T: 33.0719985961914 [C]; A:[-64, 0, 232]; H: 67.60076904296875
