SENSE daaa 1 22-04-2019 12:44:24.792 T: 26.70719909667968 [C]; A:[-2, 0, 236]; H: 64.36590576171875
SENSE daab 1 22-04-2019 12:44:24.788 T: 26.76959991455078 [C]; A:[42, -32, 260]; H: 62.084716796875
SENSE daac 1 22-04-2019 12:44:24.785 T: 26.39519882202148 [C]; A:[0, 0, 0]; H: 65.4569091796875
SENSE daad 1 22-04-2019 12:44:24.783 T: 26.33279991149902 [C]; A:[0, 62, 198]; H: 67.02093505859375
SENSE daaa 2 22-04-2019 12:44:25.122 T: 26.64480018615722 [C]; A:[0, 0, 236]; H: 64.33538818359375
SENSE daab 2 22-04-2019 12:44:25.119 T: 26.83199882507324 [C]; A:[48, -30, 240]; H: 62.084716796875
SENSE daac 2 22-04-2019 12:44:25.118 T: 26.39519882202148 [C]; A:[0, 4, 230]; H: 65.4569091796875
SENSE daad 2 22-04-2019 12:44:25.114 T: 26.33279991149902 [C]; A:[-8, 58, 192]; H: 67.05145263671875
SENSE daaa 3 22-04-2019 12:44:25.456 T: 26.64480018615722 [C]; A:[-6, -4, 238]; H: 64.3125
SENSE daab 3 22-04-2019 12:44:25.453 T: 26.83199882507324 [C]; A:[46, -32, 258]; H: 62.05419921875
SENSE daac 3 22-04-2019 12:44:25.452 T: 26.45759963989257 [C]; A:[0, 10, 238]; H: 65.4569091796875
SENSE daad 3 22-04-2019 12:44:25.448 T: 26.33279991149902 [C]; A:[0, 64, 192]; H: 67.0743408203125
SENSE daaa 4 22-04-2019 12:44:25.791 T: 26.70719909667968 [C]; A:[-10, 0, 236]; H: 64.281982421875
SENSE daab 4 22-04-2019 12:44:25.788 T: 26.83199882507324 [C]; A:[46, -24, 238]; H: 62.05419921875
SENSE daac 4 22-04-2019 12:44:25.786 T: 26.39519882202148 [C]; A:[-4, 8, 232]; H: 65.4569091796875
SENSE daad 4 22-04-2019 12:44:25.784 T: 26.33279991149902 [C]; A:[2, 60, 196]; H: 67.05145263671875
SENSE daaa 5 22-04-2019 12:44:26.123 T: 26.70719909667968 [C]; A:[0, 4, 234]; H: 64.25146484375
SENSE daab 5 22-04-2019 12:44:26.129 T: 26.76959991455078 [C]; A:[42, -26, 246]; H: 62.023681640625
SENSE daac 5 22-04-2019 12:44:26.126 T: 26.39519882202148 [C]; A:[0, 10, 234]; H: 65.4569091796875
SENSE daad 5 22-04-2019 12:44:26.123 T: 26.33279991149902 [C]; A:[0, 56, 196]; H: 67.02093505859375
SENSE daaa 6 22-04-2019 12:44:26.462 T: 26.70719909667968 [C]; A:[0, 2, 230]; H: 64.220947265625
SENSE daab 6 22-04-2019 12:44:26.458 T: 26.83199882507324 [C]; A:[42, -32, 248]; H: 62.00079345703125
SENSE daac 6 22-04-2019 12:44:26.455 T: 26.45759963989257 [C]; A:[0, 8, 234]; H: 65.43402099609375
SENSE daad 6 22-04-2019 12:44:26.452 T: 26.33279991149902 [C]; A:[2, 62, 198]; H: 67.02093505859375
SENSE daaa 7 22-04-2019 12:44:26.794 T: 26.64480018615722 [C]; A:[-4, 0, 224]; H: 64.19805908203125
SENSE daab 7 22-04-2019 12:44:26.791 T: 26.76959991455078 [C]; A:[40, -32, 240]; H: 61.97027587890625
SENSE daac 7 22-04-2019 12:44:26.787 T: 26.39519882202148 [C]; A:[6, 2, 234]; H: 65.43402099609375
SENSE daad 7 22-04-2019 12:44:26.783 T: 26.33279991149902 [C]; A:[2, 66, 194]; H: 66.967529296875
SENSE daaa 8 22-04-2019 12:44:27.129 T: 26.70719909667968 [C]; A:[-10, -4, 234]; H: 64.19805908203125
SENSE daab 8 22-04-2019 12:44:27.126 T: 26.76959991455078 [C]; A:[48, -26, 244]; H: 61.93975830078125
SENSE daac 8 22-04-2019 12:44:27.124 T: 26.39519882202148 [C]; A:[-6, 8, 218]; H: 65.43402099609375
SENSE daad 8 22-04-2019 12:44:27.120 T: 26.33279991149902 [C]; A:[0, 58, 192]; H: 66.967529296875
SENSE daaa 9 22-04-2019 12:44:27.461 T: 26.70719909667968 [C]; A:[0, 0, 238]; H: 64.16754150390625
SENSE daab 9 22-04-2019 12:44:27.459 T: 26.83199882507324 [C]; A:[44, -26, 242]; H: 61.90924072265625
SENSE daac 9 22-04-2019 12:44:27.457 T: 26.39519882202148 [C]; A:[0, 6, 236]; H: 65.43402099609375
SENSE daad 9 22-04-2019 12:44:27.455 T: 26.33279991149902 [C]; A:[0, 40, 190]; H: 67.05145263671875
SENSE daaa 10 22-04-2019 12:44:27.798 T: 26.70719909667968 [C]; A:[2, 0, 232]; H: 64.13702392578125
SENSE daab 10 22-04-2019 12:44:27.794 T: 26.76959991455078 [C]; A:[40, -32, 242]; H: 61.87872314453125
SENSE daac 10 22-04-2019 12:44:27.791 T: 26.39519882202148 [C]; A:[0, 4, 232]; H: 65.43402099609375
SENSE daad 10 22-04-2019 12:44:27.788 T: 26.39519882202148 [C]; A:[0, 68, 204]; H: 67.1048583984375
SENSE daaa 11 22-04-2019 12:44:28.130 T: 26.70719909667968 [C]; A:[0, 0, 232]; H: 64.1141357421875
SENSE daab 11 22-04-2019 12:44:28.128 T: 26.76959991455078 [C]; A:[42, -28, 240]; H: 61.84820556640625
SENSE daac 11 22-04-2019 12:44:28.126 T: 26.39519882202148 [C]; A:[0, 8, 238]; H: 65.4569091796875
SENSE daad 11 22-04-2019 12:44:28.122 T: 26.33279991149902 [C]; A:[6, 56, 192]; H: 67.15826416015625
SENSE daaa 12 22-04-2019 12:44:28.463 T: 26.64480018615722 [C]; A:[-8, 0, 216]; H: 64.0836181640625
SENSE daab 12 22-04-2019 12:44:28.461 T: 26.76959991455078 [C]; A:[42, -26, 246]; H: 61.84820556640625
SENSE daac 12 22-04-2019 12:44:28.459 T: 26.39519882202148 [C]; A:[0, 10, 236]; H: 65.4569091796875
SENSE daad 12 22-04-2019 12:44:28.456 T: 26.33279991149902 [C]; A:[0, 58, 192]; H: 67.21929931640625
SENSE daaa 13 22-04-2019 12:44:28.797 T: 26.70719909667968 [C]; A:[-8, 0, 222]; H: 64.0531005859375
SENSE daab 13 22-04-2019 12:44:28.794 T: 26.76959991455078 [C]; A:[42, -32, 244]; H: 61.78717041015625
SENSE daac 13 22-04-2019 12:44:28.793 T: 26.39519882202148 [C]; A:[-8, 0, 228]; H: 65.4569091796875
SENSE daad 13 22-04-2019 12:44:28.789 T: 26.33279991149902 [C]; A:[0, 64, 198]; H: 67.272705078125
SENSE daaa 14 22-04-2019 12:44:29.133 T: 26.70719909667968 [C]; A:[-8, 0, 228]; H: 64.03021240234375
SENSE daab 14 22-04-2019 12:44:29.138 T: 26.76959991455078 [C]; A:[42, -28, 242]; H: 61.78717041015625
SENSE daac 14 22-04-2019 12:44:29.129 T: 26.39519882202148 [C]; A:[0, 8, 234]; H: 65.4569091796875
SENSE daad 14 22-04-2019 12:44:29.126 T: 26.33279991149902 [C]; A:[0, 58, 200]; H: 67.32611083984375
SENSE daaa 15 22-04-2019 12:44:29.468 T: 26.70719909667968 [C]; A:[0, 0, 232]; H: 64.03021240234375
SENSE daab 15 22-04-2019 12:44:29.465 T: 26.76959991455078 [C]; A:[40, -32, 256]; H: 61.7642822265625
SENSE daac 15 22-04-2019 12:44:29.464 T: 26.39519882202148 [C]; A:[0, 8, 228]; H: 65.4569091796875
SENSE daad 15 22-04-2019 12:44:29.460 T: 26.33279991149902 [C]; A:[4, 58, 200]; H: 67.32611083984375
SENSE daaa 16 22-04-2019 12:44:29.800 T: 26.70719909667968 [C]; A:[-8, 0, 226]; H: 63.99969482421875
SENSE daab 16 22-04-2019 12:44:29.797 T: 26.76959991455078 [C]; A:[46, -36, 244]; H: 61.7642822265625
SENSE daac 16 22-04-2019 12:44:29.795 T: 26.39519882202148 [C]; A:[2, 6, 254]; H: 65.4569091796875
SENSE daad 16 22-04-2019 12:44:29.791 T: 26.33279991149902 [C]; A:[2, 58, 194]; H: 67.29559326171875
SENSE daaa 17 22-04-2019 12:44:30.132 T: 26.70719909667968 [C]; A:[0, 0, 234]; H: 63.99969482421875
SENSE daab 17 22-04-2019 12:44:30.130 T: 26.70719909667968 [C]; A:[42, -26, 244]; H: 61.7642822265625
SENSE daac 17 22-04-2019 12:44:30.127 T: 26.39519882202148 [C]; A:[0, 8, 238]; H: 65.4874267578125
SENSE daad 17 22-04-2019 12:44:30.123 T: 26.33279991149902 [C]; A:[0, 62, 198]; H: 67.2421875
SENSE daaa 18 22-04-2019 12:44:30.466 T: 26.70719909667968 [C]; A:[0, 4, 230]; H: 63.96917724609375
SENSE daab 18 22-04-2019 12:44:30.465 T: 26.76959991455078 [C]; A:[46, -30, 244]; H: 61.7337646484375
SENSE daac 18 22-04-2019 12:44:30.463 T: 26.39519882202148 [C]; A:[2, 12, 238]; H: 65.4874267578125
SENSE daad 18 22-04-2019 12:44:30.460 T: 26.33279991149902 [C]; A:[4, 60, 150]; H: 67.21929931640625
SENSE daaa 19 22-04-2019 12:44:30.805 T: 26.70719909667968 [C]; A:[0, 0, 230]; H: 63.96917724609375
SENSE daab 19 22-04-2019 12:44:30.802 T: 26.76959991455078 [C]; A:[44, -32, 248]; H: 61.7337646484375
SENSE daac 19 22-04-2019 12:44:30.800 T: 26.39519882202148 [C]; A:[0, 12, 234]; H: 65.5179443359375
SENSE daad 19 22-04-2019 12:44:30.795 T: 26.33279991149902 [C]; A:[0, 62, 194]; H: 67.15826416015625
SENSE daaa 20 22-04-2019 12:44:31.137 T: 26.70719909667968 [C]; A:[-4, -4, 224]; H: 63.99969482421875
SENSE daab 20 22-04-2019 12:44:31.134 T: 26.76959991455078 [C]; A:[44, -30, 242]; H: 61.7337646484375
SENSE daac 20 22-04-2019 12:44:31.131 T: 26.39519882202148 [C]; A:[-12, 0, 214]; H: 65.5179443359375
SENSE daad 20 22-04-2019 12:44:31.128 T: 26.33279991149902 [C]; A:[-4, 68, 192]; H: 67.1048583984375
SENSE daaa 21 22-04-2019 12:44:31.468 T: 26.70719909667968 [C]; A:[0, 0, 230]; H: 63.99969482421875
SENSE daab 21 22-04-2019 12:44:31.472 T: 26.70719909667968 [C]; A:[40, -6, 256]; H: 61.7337646484375
SENSE daac 21 22-04-2019 12:44:31.463 T: 26.39519882202148 [C]; A:[0, 0, 234]; H: 65.5179443359375
SENSE daad 21 22-04-2019 12:44:31.464 T: 26.33279991149902 [C]; A:[0, 64, 192]; H: 67.0743408203125
SENSE daaa 22 22-04-2019 12:44:31.807 T: 26.70719909667968 [C]; A:[0, 0, 232]; H: 64.03021240234375
SENSE daab 22 22-04-2019 12:44:31.804 T: 26.76959991455078 [C]; A:[46, -34, 246]; H: 61.7337646484375
SENSE daac 22 22-04-2019 12:44:31.801 T: 26.39519882202148 [C]; A:[0, 8, 236]; H: 65.5179443359375
SENSE daad 22 22-04-2019 12:44:31.796 T: 26.33279991149902 [C]; A:[-6, 60, 196]; H: 67.02093505859375
SENSE daaa 23 22-04-2019 12:44:32.139 T: 26.70719909667968 [C]; A:[0, 0, 222]; H: 64.0531005859375
SENSE daab 23 22-04-2019 12:44:32.136 T: 26.76959991455078 [C]; A:[44, -28, 236]; H: 61.7337646484375
SENSE daac 23 22-04-2019 12:44:32.132 T: 26.39519882202148 [C]; A:[2, 4, 236]; H: 65.5179443359375
SENSE daad 23 22-04-2019 12:44:32.127 T: 26.33279991149902 [C]; A:[2, 60, 196]; H: 66.967529296875
SENSE daaa 24 22-04-2019 12:44:32.468 T: 26.70719909667968 [C]; A:[0, 0, 226]; H: 64.0531005859375
SENSE daab 24 22-04-2019 12:44:32.466 T: 26.76959991455078 [C]; A:[42, -34, 246]; H: 61.7032470703125
SENSE daac 24 22-04-2019 12:44:32.463 T: 26.39519882202148 [C]; A:[0, 6, 232]; H: 65.5179443359375
SENSE daad 24 22-04-2019 12:44:32.460 T: 26.33279991149902 [C]; A:[4, 58, 194]; H: 66.906494140625
SENSE daaa 25 22-04-2019 12:44:32.803 T: 26.70719909667968 [C]; A:[6, 4, 226]; H: 64.0531005859375
SENSE daab 25 22-04-2019 12:44:32.800 T: 26.76959991455078 [C]; A:[44, -24, 244]; H: 61.7032470703125
SENSE daac 25 22-04-2019 12:44:32.797 T: 26.39519882202148 [C]; A:[0, 4, 232]; H: 65.5484619140625
SENSE daad 25 22-04-2019 12:44:32.792 T: 26.33279991149902 [C]; A:[0, 58, 198]; H: 66.88360595703125
SENSE daaa 26 22-04-2019 12:44:33.134 T: 26.70719909667968 [C]; A:[0, 0, 242]; H: 64.0531005859375
SENSE daab 26 22-04-2019 12:44:33.131 T: 26.76959991455078 [C]; A:[40, -30, 242]; H: 61.7032470703125
SENSE daac 26 22-04-2019 12:44:33.129 T: 26.45759963989257 [C]; A:[6, 0, 238]; H: 65.5484619140625
SENSE daad 26 22-04-2019 12:44:33.124 T: 26.33279991149902 [C]; A:[0, 52, 200]; H: 66.88360595703125
SENSE daaa 27 22-04-2019 12:44:33.465 T: 26.70719909667968 [C]; A:[0, 0, 232]; H: 64.0531005859375
SENSE daab 27 22-04-2019 12:44:33.463 T: 26.76959991455078 [C]; A:[44, -30, 230]; H: 61.7032470703125
SENSE daac 27 22-04-2019 12:44:33.460 T: 26.39519882202148 [C]; A:[2, 16, 242]; H: 65.5789794921875
SENSE daad 27 22-04-2019 12:44:33.456 T: 26.33279991149902 [C]; A:[0, 64, 200]; H: 66.93701171875
SENSE daaa 28 22-04-2019 12:44:33.797 T: 26.70719909667968 [C]; A:[-4, -6, 228]; H: 64.0531005859375
SENSE daab 28 22-04-2019 12:44:33.800 T: 26.76959991455078 [C]; A:[48, -32, 238]; H: 61.7032470703125
SENSE daac 28 22-04-2019 12:44:33.792 T: 26.39519882202148 [C]; A:[0, 18, 234]; H: 65.5789794921875
SENSE daad 28 22-04-2019 12:44:33.794 T: 26.33279991149902 [C]; A:[0, 62, 184]; H: 67.1353759765625
SENSE daaa 29 22-04-2019 12:44:34.130 T: 26.70719909667968 [C]; A:[0, 2, 234]; H: 64.0531005859375
SENSE daab 29 22-04-2019 12:44:34.128 T: 26.76959991455078 [C]; A:[48, -32, 242]; H: 61.7032470703125
SENSE daac 29 22-04-2019 12:44:34.126 T: 26.39519882202148 [C]; A:[0, 6, 234]; H: 65.5789794921875
SENSE daad 29 22-04-2019 12:44:34.120 T: 26.33279991149902 [C]; A:[0, 58, 198]; H: 67.29559326171875
SENSE daaa 30 22-04-2019 12:44:34.461 T: 26.70719909667968 [C]; A:[-2, 0, 254]; H: 64.0531005859375
SENSE daab 30 22-04-2019 12:44:34.457 T: 26.70719909667968 [C]; A:[48, -30, 240]; H: 61.7032470703125
SENSE daac 30 22-04-2019 12:44:34.456 T: 26.39519882202148 [C]; A:[0, 4, 238]; H: 65.5789794921875
SENSE daad 30 22-04-2019 12:44:34.452 T: 26.33279991149902 [C]; A:[2, 60, 192]; H: 67.4405517578125
SENSE daaa 31 22-04-2019 12:44:34.796 T: 26.70719909667968 [C]; A:[0, 0, 232]; H: 64.0531005859375
SENSE daab 31 22-04-2019 12:44:34.793 T: 26.76959991455078 [C]; A:[40, -32, 242]; H: 61.7032470703125
SENSE daac 31 22-04-2019 12:44:34.790 T: 26.39519882202148 [C]; A:[2, 10, 232]; H: 65.5789794921875
SENSE daad 31 22-04-2019 12:44:34.786 T: 26.33279991149902 [C]; A:[0, 62, 192]; H: 67.577880859375
SENSE daaa 32 22-04-2019 12:44:35.130 T: 26.70719909667968 [C]; A:[0, 0, 228]; H: 64.0531005859375
SENSE daab 32 22-04-2019 12:44:35.127 T: 26.76959991455078 [C]; A:[52, -32, 246]; H: 61.6727294921875
SENSE daac 32 22-04-2019 12:44:35.124 T: 26.39519882202148 [C]; A:[0, 6, 238]; H: 65.5789794921875
SENSE daad 32 22-04-2019 12:44:35.120 T: 26.33279991149902 [C]; A:[0, 56, 194]; H: 67.66180419921875
SENSE daaa 33 22-04-2019 12:44:35.463 T: 26.76959991455078 [C]; A:[-6, 0, 230]; H: 64.03021240234375
SENSE daab 33 22-04-2019 12:44:35.459 T: 26.76959991455078 [C]; A:[40, -28, 242]; H: 61.6727294921875
SENSE daac 33 22-04-2019 12:44:35.457 T: 26.39519882202148 [C]; A:[6, 6, 234]; H: 65.6094970703125
SENSE daad 33 22-04-2019 12:44:35.453 T: 26.33279991149902 [C]; A:[0, 58, 202]; H: 67.66180419921875
SENSE daaa 34 22-04-2019 12:44:35.794 T: 26.70719909667968 [C]; A:[-6, 0, 230]; H: 64.03021240234375
SENSE daab 34 22-04-2019 12:44:35.792 T: 26.76959991455078 [C]; A:[48, -32, 242]; H: 61.6727294921875
SENSE daac 34 22-04-2019 12:44:35.789 T: 26.39519882202148 [C]; A:[0, 10, 236]; H: 65.6094970703125
SENSE daad 34 22-04-2019 12:44:35.784 T: 26.33279991149902 [C]; A:[4, 62, 202]; H: 67.66180419921875
