SENSE daaa 1 19-04-2019 07:42:24.874 T: 28.82879829406738 [C]; A:[16, 0, 252]; H: 73.78057861328125
SENSE daab 1 19-04-2019 07:42:25.094 T: 28.70399856567382 [C]; A:[-8, -58, 208]; H: 76.94677734375
SENSE daaa 2 19-04-2019 07:42:25.564 T: 28.82879829406738 [C]; A:[12, 6, 244]; H: 73.78057861328125
SENSE daac 1 19-04-2019 07:42:25.297 T: 26.45759963989257 [C]; A:[0, 0, 0]; H: 84.53802490234375
SENSE daad 1 19-04-2019 07:42:25.500 T: 28.01759910583496 [C]; A:[0, 0, 0]; H: 78.93804931640625
SENSE daad 2 19-04-2019 07:42:26.591 T: 28.01759910583496 [C]; A:[4, 16, 240]; H: 78.93804931640625
SENSE daad 3 19-04-2019 07:42:27.168 T: 28.01759910583496 [C]; A:[4, 10, 234]; H: 78.90753173828125
SENSE daad 4 19-04-2019 07:42:27.785 T: 28.01759910583496 [C]; A:[8, 14, 234]; H: 78.87701416015625
SENSE daad 5 19-04-2019 07:42:28.362 T: 28.01759910583496 [C]; A:[8, 10, 230]; H: 78.87701416015625
SENSE daad 6 19-04-2019 07:42:28.930 T: 28.07999992370605 [C]; A:[0, 12, 226]; H: 78.87701416015625
SENSE daad 7 19-04-2019 07:42:29.543 T: 28.07999992370605 [C]; A:[4, 10, 238]; H: 78.87701416015625
SENSE daab 2 19-04-2019 07:42:30.305 T: 28.70399856567382 [C]; A:[-8, -60, 218]; H: 76.82470703125
SENSE daab 3 19-04-2019 07:42:30.826 T: 28.70399856567382 [C]; A:[-6, -64, 198]; H: 76.794189453125
SENSE daaa 3 19-04-2019 07:42:26.121 T: 28.82879829406738 [C]; A:[14, 2, 252]; H: 73.7576904296875
SENSE daab 4 19-04-2019 07:42:31.332 T: 28.76639938354492 [C]; A:[-8, -60, 218]; H: 76.794189453125
SENSE daaa 4 19-04-2019 07:42:31.672 T: 28.89119911193847 [C]; A:[14, 0, 244]; H: 73.7271728515625
SENSE daac 2 19-04-2019 07:42:31.164 T: 26.45759963989257 [C]; A:[-32, 4, 202]; H: 84.4541015625
SENSE daaa 5 19-04-2019 07:42:32.162 T: 28.89119911193847 [C]; A:[12, 2, 246]; H: 73.7271728515625
SENSE daaa 6 19-04-2019 07:42:32.744 T: 28.89119911193847 [C]; A:[18, 0, 254]; H: 73.7271728515625
SENSE daac 3 19-04-2019 07:42:32.509 T: 26.45759963989257 [C]; A:[-30, 4, 202]; H: 84.43121337890625
SENSE daaa 7 19-04-2019 07:42:33.207 T: 28.89119911193847 [C]; A:[14, 2, 248]; H: 73.6966552734375
SENSE daaa 8 19-04-2019 07:42:33.775 T: 28.82879829406738 [C]; A:[10, 8, 248]; H: 73.6966552734375
SENSE daac 4 19-04-2019 07:42:33.564 T: 26.45759963989257 [C]; A:[-32, 6, 200]; H: 84.43121337890625
SENSE daaa 9 19-04-2019 07:42:34.252 T: 28.89119911193847 [C]; A:[16, 0, 248]; H: 73.6966552734375
SENSE daaa 10 19-04-2019 07:42:34.825 T: 28.82879829406738 [C]; A:[12, 4, 248]; H: 73.6966552734375
SENSE daac 5 19-04-2019 07:42:34.590 T: 26.51999855041503 [C]; A:[-28, 4, 202]; H: 84.40069580078125
SENSE daaa 11 19-04-2019 07:42:35.287 T: 28.89119911193847 [C]; A:[8, 6, 248]; H: 73.6966552734375
SENSE daad 8 19-04-2019 07:42:30.229 T: 28.07999992370605 [C]; A:[6, 6, 258]; H: 78.8541259765625
SENSE daaa 12 19-04-2019 07:42:35.865 T: 28.89119911193847 [C]; A:[14, 2, 250]; H: 73.67376708984375
SENSE daac 6 19-04-2019 07:42:35.715 T: 26.51999855041503 [C]; A:[-32, 4, 204]; H: 84.37017822265625
SENSE daaa 13 19-04-2019 07:42:36.453 T: 28.89119911193847 [C]; A:[14, 2, 250]; H: 73.67376708984375
SENSE daad 9 19-04-2019 07:42:36.331 T: 28.07999992370605 [C]; A:[2, 8, 234]; H: 78.75494384765625
SENSE daaa 14 19-04-2019 07:42:37.015 T: 28.89119911193847 [C]; A:[12, 4, 254]; H: 73.64324951171875
SENSE daac 7 19-04-2019 07:42:36.895 T: 26.51999855041503 [C]; A:[-30, 2, 196]; H: 84.37017822265625
SENSE daaa 15 19-04-2019 07:42:37.592 T: 28.89119911193847 [C]; A:[18, 6, 246]; H: 73.64324951171875
SENSE daad 10 19-04-2019 07:42:37.451 T: 28.2047996520996 [C]; A:[4, 14, 234]; H: 78.72442626953125
SENSE daaa 16 19-04-2019 07:42:38.169 T: 28.89119911193847 [C]; A:[14, 0, 246]; H: 73.61273193359375
SENSE daac 8 19-04-2019 07:42:38.016 T: 26.51999855041503 [C]; A:[-32, 8, 200]; H: 84.33966064453125
SENSE daaa 17 19-04-2019 07:42:38.742 T: 28.89119911193847 [C]; A:[8, 4, 244]; H: 73.61273193359375
SENSE daad 11 19-04-2019 07:42:38.610 T: 28.14239883422851 [C]; A:[2, 14, 236]; H: 78.69390869140625
SENSE daaa 18 19-04-2019 07:42:39.319 T: 28.89119911193847 [C]; A:[20, 8, 248]; H: 73.61273193359375
SENSE daac 9 19-04-2019 07:42:39.171 T: 26.51999855041503 [C]; A:[-34, 4, 202]; H: 84.3167724609375
SENSE daaa 19 19-04-2019 07:42:39.896 T: 28.89119911193847 [C]; A:[16, 2, 250]; H: 73.58984375
SENSE daad 12 19-04-2019 07:42:39.750 T: 28.14239883422851 [C]; A:[4, 10, 238]; H: 78.6405029296875
SENSE daaa 20 19-04-2019 07:42:40.474 T: 28.95359992980957 [C]; A:[12, 8, 250]; H: 73.58984375
SENSE daac 10 19-04-2019 07:42:40.332 T: 26.51999855041503 [C]; A:[-38, 6, 204]; H: 84.2862548828125
SENSE daaa 21 19-04-2019 07:42:41.046 T: 28.95359992980957 [C]; A:[16, 6, 256]; H: 73.58984375
SENSE daad 13 19-04-2019 07:42:40.926 T: 28.14239883422851 [C]; A:[4, 12, 236]; H: 78.6405029296875
SENSE daaa 22 19-04-2019 07:42:41.648 T: 28.95359992980957 [C]; A:[10, 6, 244]; H: 73.559326171875
SENSE daac 11 19-04-2019 07:42:41.502 T: 26.58239936828613 [C]; A:[-30, 2, 198]; H: 84.2862548828125
SENSE daaa 23 19-04-2019 07:42:42.210 T: 28.95359992980957 [C]; A:[18, 0, 252]; H: 73.52880859375
SENSE daad 14 19-04-2019 07:42:42.085 T: 28.2047996520996 [C]; A:[4, 14, 236]; H: 78.58709716796875
SENSE daaa 24 19-04-2019 07:42:42.793 T: 28.89119911193847 [C]; A:[14, 4, 252]; H: 73.52880859375
SENSE daac 12 19-04-2019 07:42:42.637 T: 26.58239936828613 [C]; A:[-32, 2, 198]; H: 84.2862548828125
SENSE daaa 25 19-04-2019 07:42:43.365 T: 28.89119911193847 [C]; A:[12, 4, 248]; H: 73.47540283203125
SENSE daad 15 19-04-2019 07:42:43.244 T: 28.2047996520996 [C]; A:[4, 12, 236]; H: 78.55657958984375
SENSE daaa 26 19-04-2019 07:42:43.947 T: 28.89119911193847 [C]; A:[14, 0, 250]; H: 73.44488525390625
SENSE daac 13 19-04-2019 07:42:43.812 T: 26.58239936828613 [C]; A:[-26, 0, 198]; H: 84.2862548828125
SENSE daaa 27 19-04-2019 07:42:44.525 T: 28.95359992980957 [C]; A:[12, 6, 250]; H: 73.44488525390625
SENSE daad 16 19-04-2019 07:42:44.384 T: 28.26719856262207 [C]; A:[6, 14, 236]; H: 78.53369140625
SENSE daaa 28 19-04-2019 07:42:45.087 T: 28.95359992980957 [C]; A:[14, 4, 248]; H: 73.44488525390625
SENSE daac 14 19-04-2019 07:42:44.953 T: 26.58239936828613 [C]; A:[-32, 6, 206]; H: 84.2557373046875
SENSE daaa 29 19-04-2019 07:42:45.665 T: 28.95359992980957 [C]; A:[14, 0, 248]; H: 73.41436767578125
SENSE daad 17 19-04-2019 07:42:45.534 T: 28.2047996520996 [C]; A:[6, 12, 232]; H: 78.54132080078125
SENSE daaa 30 19-04-2019 07:42:46.237 T: 28.89119911193847 [C]; A:[16, 2, 248]; H: 73.3914794921875
SENSE daac 15 19-04-2019 07:42:46.093 T: 26.58239936828613 [C]; A:[-32, 4, 198]; H: 84.301513671875
SENSE daaa 31 19-04-2019 07:42:46.759 T: 28.89119911193847 [C]; A:[12, 2, 250]; H: 73.3914794921875
SENSE daaa 32 19-04-2019 07:42:47.332 T: 28.95359992980957 [C]; A:[16, 2, 244]; H: 73.3609619140625
SENSE daac 16 19-04-2019 07:42:47.078 T: 26.58239936828613 [C]; A:[-36, 8, 200]; H: 84.27862548828125
SENSE daaa 33 19-04-2019 07:42:47.785 T: 28.95359992980957 [C]; A:[14, 0, 250]; H: 73.3609619140625
SENSE daaa 34 19-04-2019 07:42:48.367 T: 28.89119911193847 [C]; A:[12, 6, 254]; H: 73.3304443359375
SENSE daac 17 19-04-2019 07:42:48.129 T: 26.64480018615722 [C]; A:[-30, 2, 204]; H: 84.24810791015625
